song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
6lanRgr6wXibZr8KgzXxBl,a thousand years,285120,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,83,2024-06-15 14:17:46+00:00,15yvc643iYfQtb6zh9NEJo,7H55rcKCfwqkyDFH9wpKM6
0tgVpDi06FyKpA1z0VMD4v,Perfect,263400,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,87,2024-06-15 14:17:58+00:00,3T4tUhGYeRNVUGevb0wThu,6eUKZXaKkcviH0Ku9w2n3V
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,90,2024-06-15 14:18:07+00:00,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,176440,https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN,79,2024-06-15 14:18:15+00:00,7ARtQpvnPN2ucbmVHngLOs,5XKFrudbV4IiuE5WuTPRmT
5O2P9iiztwhomNh8xkR9lJ,Night Changes,226600,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ,87,2024-06-15 14:18:19+00:00,4gCNyS7pidfK3rKWhB3JOY,4AK6F7OLvEQ5QYCBNiQWHq
1dGr1c8CrMLDpV6mPbImSI,Lover,221306,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,84,2024-06-15 14:18:33+00:00,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),200185,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,87,2024-06-15 14:18:53+00:00,2sBB17RXTamvj7Ncps15AK,6qqNVTkY8uBg9cP3Jd7DAH
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,240400,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,89,2024-06-15 14:20:08+00:00,4xkM0BwLM9H2IUcbYzpcBI,77SW9BnxLY8rJ0RciFqkHh
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,137773,https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3,87,2024-06-30 18:58:27+00:00,2Cn1d2KgbkAqbZCJ1RzdkA,2uYWxilOVlUdk4oV9DvwqK
3MnAsEBBsEj86d03RgO4EM,Fairytale,182600,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,70,2024-07-11 09:49:52+00:00,6EWWmTEOXI58PL13vNk67S,3LLNDXrxL4uxXtnUJS5XWM
7MXVkk9YMctZqd1Srtv4MB,Starboy,230453,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,88,2024-07-11 09:50:13+00:00,2ODvWsOgouMbaA5xf0RkJe,1Xyo4u8uXC1ZmMpatF05PJ
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,265427,https://open.spotify.com/track/3BJe4B8zGnqEdQPMvfVjuS,82,2024-07-12 14:50:49+00:00,5VoeRuTrGhTbKelUfwymwu,00FQb4jTyendYWaN8pK0wa
2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,222920,https://open.spotify.com/track/2vtmY2mSccRzKGjtcHSzI3,77,2024-07-15 09:14:59+00:00,5VoeRuTrGhTbKelUfwymwu,00FQb4jTyendYWaN8pK0wa
7F25roCtYi55JouckaayPC,Judas,249066,https://open.spotify.com/track/7F25roCtYi55JouckaayPC,80,2024-07-18 10:10:40+00:00,6LY3AerY6KNGOPsNPL63Kk,1HY2Jd0NmPuamShAr6KMms
5d05WZ5D9jdLPccenjnet1,Let Her Go (feat. Ed Sheeran) - Anniversary Edition Acoustic,255933,https://open.spotify.com/track/5d05WZ5D9jdLPccenjnet1,34,2024-07-24 18:21:32+00:00,25bKp06DTIMODKnzXQf4gR,0gadJ2b9A4SKsB1RFkBb66
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,200400,https://open.spotify.com/track/62bOmKYxYg7dhrC6gH9vFn,82,2024-08-07 09:05:13+00:00,20RMokVwJ2wjQ0s8FOdOFC,6Ff53KvcvAj5U7Z1vojB5o
6LGwEHsFbxt7BgDwGXqFgj,Government Hooker,254266,https://open.spotify.com/track/6LGwEHsFbxt7BgDwGXqFgj,68,2024-08-10 18:11:20+00:00,6LY3AerY6KNGOPsNPL63Kk,1HY2Jd0NmPuamShAr6KMms
3qhlB30KknSejmIvZZLjOD,End of Beginning,159245,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,88,2024-08-11 14:13:21+00:00,4JDXBZdRPId4devseaAOKH,5p9HO3XC5P3BLxJs5Mtrhm
1Xi84slp6FryDSCbzq4UCD,Arcade,183624,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,74,2024-08-11 14:13:39+00:00,7BISGeB7QwhqRIadxuLHfG,3klZnJvYGIbWritVwQD434
3hB9lDLyAClYVZivMMl20N,Co2,163653,https://open.spotify.com/track/3hB9lDLyAClYVZivMMl20N,70,2024-08-11 14:14:06+00:00,4WLh56ZjwINYBNhaxLvEhA,0tC995Rfn9k2l7nqgCZsV7
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,177720,https://open.spotify.com/track/0T5iIrXA4p5GsubkhuBIKV,77,2024-08-11 14:14:19+00:00,18CtLoAMTr7F8ngtuM6D8i,5XKFrudbV4IiuE5WuTPRmT
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,209156,https://open.spotify.com/track/6GGtHZgBycCgGBUhZo81xe,83,2024-08-11 14:14:53+00:00,6jVg0POvGYH1Pt6lISl3ok,00FQb4jTyendYWaN8pK0wa
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,290320,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,87,2024-08-15 08:00:32+00:00,2cWBwpqMsDJC1ZUwz813lo,7dGJo4pcD2V6oG8kP0tJRR
4woTEX1wYOTGDqNXuavlRC,Superman,350320,https://open.spotify.com/track/4woTEX1wYOTGDqNXuavlRC,82,2024-08-15 08:00:38+00:00,2cWBwpqMsDJC1ZUwz813lo,7dGJo4pcD2V6oG8kP0tJRR
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,284200,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,85,2024-08-15 08:01:07+00:00,6t7956yu5zYf5A829XRiHC,7dGJo4pcD2V6oG8kP0tJRR
4IlqQhaxrGPxmg35YcXXuS,Dancin - Krono Remix,256000,https://open.spotify.com/track/4IlqQhaxrGPxmg35YcXXuS,73,2024-08-15 08:01:32+00:00,1EFQdXVbYzfSP1KQQoIOzj,0LyfQWJT6nXafLPZqxe9Of
5ZKG94fnjiuMH5yrC5S9lS,One Dance,173973,https://open.spotify.com/track/5ZKG94fnjiuMH5yrC5S9lS,59,2024-08-15 08:01:48+00:00,2yIwhsIWGRQzGQdn1czSK0,3TVXtAsR1Inumwj472S9r4
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),212000,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,74,2024-08-15 08:02:07+00:00,622NFw5Yk0OReMJ2XWcXUh,7jVv8c5Fj3E9VhNjxT4snq
6DCZcSspjsKoFjzjrWoCdn,God's Plan,198973,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,82,2024-08-15 08:03:10+00:00,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,217866,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,83,2024-08-15 08:03:47+00:00,1uyf3l2d4XYwiEqAb7t7fX,0du5cEVh5yTK9QJze8zA0C
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],221306,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,65,2024-08-15 08:04:51+00:00,2UfvnX1YYeC2cExMQTMbXC,06HL4z0CvFAxyc27GXpf02
0TK2YIli7K1leLovkQiNik,Señorita,190960,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,77,2024-08-15 08:05:11+00:00,2ZaX1FdZCwchXl1QZiD4O4,7n2wHs1TKAczGzO7Dd2rGr
6VObnIkLVruX4UVyxWhlqm,Skyfall,286480,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,84,2024-08-15 08:05:38+00:00,6TwN6Lq9glwnG8kNp6chHY,4dpARuHxo51G3z768sgnrY
7yCF65vpc7sUwPjftI0iFb,Happy Nation,255413,https://open.spotify.com/track/7yCF65vpc7sUwPjftI0iFb,73,2024-08-15 08:06:01+00:00,6cpOIdpPfGaazHsh5eYz0k,5ksRONqssB7BR161NTtJAm
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,242973,https://open.spotify.com/track/3di5hcvxxciiqwMH1jarhY,82,2024-08-15 08:06:32+00:00,5duyQokC4FMcWPYTV9Gpf9,4dpARuHxo51G3z768sgnrY
2qSkIjg1o9h3YT9RAgYN75,Espresso,175459,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,88,2024-08-15 08:07:19+00:00,5quMTd5zeI9yW5UDua8wS4,74KM79TiuVKeVCqs8QtB0B
48QmG1dfvMuYLxMPt7KSRA,No Lie,221176,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA,81,2024-08-15 08:08:56+00:00,5xrOcCoO3jkXRjHQjfESM6,3Isy6kedDrgPYoTS1dazA9
39LLxExYz6ewLAcYrzQQyP,Levitating,203807,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,75,2024-08-15 08:08:59+00:00,7fJJK56U9fHixgO0HQkhtI,6M2wZ9GZgrQXHCFfjv46we
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),191700,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,86,2024-08-15 08:10:37+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
3JvKfv6T31zO0ini8iNItO,Another Love,244360,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,86,2024-08-15 08:13:36+00:00,0Gf1yE895FKK4YWVRuAeg8,2txHhyCwHjUEpJjWrEyqyX
3hRV0jL3vUpRrcy398teAU,The Night We Met,208211,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU,89,2024-08-15 08:14:38+00:00,4sD1qg4jwTZR4mvR4Iflk5,6ltzsmQQbmdoHHbLZ4ZN25
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,201083,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,71,2024-08-22 17:04:50+00:00,4yKwChgdGpJzf2nn3nPHfP,6P5NO5hzJbuOqSdyPB7SJM
5Az8KU81g2aLBbJN67F2CI,Mind Over Matter,244693,https://open.spotify.com/track/5Az8KU81g2aLBbJN67F2CI,71,2024-10-26 02:00:20+00:00,3cSzKBfylctgJwqorcNEo2,4j56EQDQu5XnL7R3E9iFJT
1B0os1TYAHh0UdOVBpHvMR,Deeper Than It Seems,181062,https://open.spotify.com/track/1B0os1TYAHh0UdOVBpHvMR,57,2024-10-29 18:46:50+00:00,6IuvIdE2fjJB3JFTR5KVgr,0Hsm1DHvcL8kNCWRlZAxkP
2plbrEY59IikOBgBGLjaoe,Die With A Smile,251667,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,100,2024-11-08 13:46:55+00:00,10FLjwfpbxLmW8c25Xyc2N,1HY2Jd0NmPuamShAr6KMms
5vNRhkKd0yEAg8suGBpjeY,APT.,169917,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,94,2024-11-15 03:14:35+00:00,2IYQwwgxgOIn7t3iF6ufFD,3eVa5w3URK5duf6eyVDbu9
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,290616,https://open.spotify.com/track/0yc6Gst2xkRu0eMLeRMGCX,81,2024-11-16 04:19:43+00:00,2mxFsS5yylSTHNivV53HoA,1QAJqy2dA3ihHBFIHRphZj
